Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Fish and Chips","Creek Side > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105763797/fish-and-chips,3.4,-1,Sport,5.9+,1,115,39.74102,-105.41042
"Pinch Fest","Ruckman Cave > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753328/pinch-fest,3.4,-1,Sport,5.12b,1,,39.72098,-107.69019
"Shaggin Wagon","Shagg Crag > Maine",https://www.mountainproject.com/route/106075929/shaggin-wagon,3.4,-1,Sport,5.12a/b,1,,44.4237,-70.5309
"The Wizard","Main Wall > La Milagrosa Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105841990/the-wizard,3.4,-1,Sport,5.12a,1,65,32.29825,-110.71317
"Defenseless Betty","Project Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753295/defenseless-betty,3.5,-1,Sport,5.12a,1,,39.71873,-107.69094
"Cardinal Sin","Meat Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753400/cardinal-sin,3.5,-1,Sport,5.12a,1,,39.72096,-107.6897
"Light My Fire","The Dungeon > Staunton Rocks > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/114441945/light-my-fire,3.8,-1,Sport,5.12a,1,80,39.5168,-105.3962
"The Reward aka Convicted Felon","The Monkey House > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105932154/the-reward-aka-convicted-felon,3.4,-1,Sport,5.12b,1,60,39.73978,-105.32146
"Wyoming Flower Child","Sector Shinto > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105856800/wyoming-flower-child,3.5,-1,Sport,5.11d,1,70,44.14653,-107.25807
Satori,"Zapatista Wall > El Toro (The Front Side) > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/106198915/satori,3.4,-1,Sport,5.10c,7,700,25.949,-100.477
Martini,"Martini Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/108134332/martini,3.4,-1,Sport,5.12a,1,75,43.72721,-113.08171
"The Crack of Dawn","The Gym > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752788/the-crack-of-dawn,3.5,-1,Sport,5.10b,1,,38.6329,-105.2165
"The Devil Wears Spurs","C. Wild Horses Wall > The Main Wall > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/105857631/the-devil-wears-spurs,3.5,-1,Sport,5.10d,1,70,42.58499,-108.7366
"Dope Shinto","Sector Shinto > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105856679/dope-shinto,3.5,-1,Sport,5.12a,1,70,44.14653,-107.25807
"Scar Tissue","The Old Zoo > The Zoo > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106309924/scar-tissue,3.4,-1,Sport,5.12a,1,45,37.73387,-83.66162
"Stop that Terrain","The Dry Wall > Echo Canyon > Utah",https://www.mountainproject.com/route/106187114/stop-that-terrain,3.5,-1,Sport,5.12b,1,80,41.00224,-111.38981
"Glitter Gulch","Sweet Pain Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105788000/glitter-gulch,3.4,-1,Sport,5.11a,1,65,36.15597,-115.43663
Aborigine,"World Wall > Exit 32 / Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105793712/aborigine,3.4,-1,Sport,5.11b,1,,47.49883,-121.75525
"Blood, Sweat and Chalk","Impact Zone > Main Wall > Franklin Gorge > West Virginia",https://www.mountainproject.com/route/106188769/blood-sweat-and-chalk,3.4,-1,Sport,5.9+,1,70,38.66516,-79.32026
"The French Are Here","Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752392/the-french-are-here,3.4,-1,Sport,5.12c,1,70,38.63213,-105.22238
"Wild Will's Arete","Area 13 - Left Side > Area 13 > Clark Canyon > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105843724/wild-wills-arete,3.4,-1,Sport,5.8,1,115,37.78854,-118.91226
"The Hitchhiker","Windshield Wiper Wall > Maple Canyon Road > Maple Canyon > Utah",https://www.mountainproject.com/route/107603650/the-hitchhiker,3.4,-1,Sport,5.11c,1,125,39.55516,-111.67382
"Lost Orbit","Lost Orbit Rock - East Face Right (Lost Orbit Wall) > Lost Orbit Rock - East Face > Lost Orbit Rock > Pinnacles South > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/105811074/lost-orbit,3.4,-1,Sport,5.10c,1,60,34.30526,-116.87794
"Black Monday","S-Curve - Lower > S-Curves > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740930/black-monday,3.4,-1,Sport,5.11a,1,70,40.63387,-111.72201
"Hell Yes I want Cheesy Poofs","The Back Forty > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106537679/hell-yes-i-want-cheesy-poofs,3.5,-1,Sport,5.11c,1,90,44.1485,-107.25814
"Dry Spunk","The Pipe Dream > Right Fork > Maple Canyon > Utah",https://www.mountainproject.com/route/106004012/dry-spunk,3.4,-1,Sport,5.11c,1,85,39.5657,-111.6964
"The Guillotine","The Alcove > Echo Cliffs > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/106627453/the-guillotine,3.4,-1,Sport,5.10a/b,1,90,34.12499,-118.92562
Junco,"Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105876683/junco,3.3,-1,Sport,5.8+,1,80,43.80417,-71.84037
"Yellow Peril","Great Wall of China > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105897524/yellow-peril,3.4,-1,Sport,5.10c,1,105,37.51637,-118.57089
"Magic Light","(g) Morning Glory Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105790014/magic-light,3.4,-1,Sport,5.12b,2,,44.36716,-121.14353
"Missing Snow","Tyrolean Wall > Tonsai Bay > Laem Phra Nang (Railay & Tonsai) > South - Islands & Beaches > Thailand > Asia > International",https://www.mountainproject.com/route/105896088/missing-snow,3.5,-1,Sport,5.10c/d,1,,8.01585,98.83582
Suburbia,"Contest Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105749122/suburbia,3.4,-1,Sport,5.10b/c,1,,38.62148,-105.23217
"Eyeless in Gaza","Main Cliff > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/105947830/eyeless-in-gaza,3.8,-1,Sport,5.12b,1,,44.005,-71.2393
"Naked Nebula","White Wave Wall > American Fork Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741125/naked-nebula,3.4,-1,Sport,5.12a,1,70,40.4507,-111.6711
"Onward Through the Fog","Mota Wall > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/106178065/onward-through-the-fog,3.5,-1,Sport,5.11c,1,95,25.94747,-100.4761
"Mugre Mugre","Lower Virgin > Virgin Canyon > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/107050535/mugre-mugre,3.4,-1,Sport,"5.10d PG13",1,90,25.95088,-100.47866
"Steep Thrills","Sunny and Steep > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732686/steep-thrills,3.4,-1,Sport,5.12a,1,,36.16986,-115.42321
"Creep Show","Phantasia > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105889540/creep-show,3.4,-1,Sport,5.10d,1,70,37.84495,-83.64369
Discombobulated,"J) Snake Buttress > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105948290/discombobulated,3.4,-1,Sport,5.11b,1,90,38.05474,-81.05704
"Prime Rib","Goat Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107730934/prime-rib,2.8,-1,Sport,5.9-,11,1300,48.62285,-120.44865
"Doc's Holiday","Doc Holliday Wall > Central Pinnacles > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/105807964/docs-holiday,3.4,-1,Sport,5.10d,1,80,34.30781,-116.87833
Boilerplate,"The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106876099/boilerplate,3.4,-1,Sport,5.8,1,50,37.67609,-83.73312
"Giggle Drops","South End > Peak’s Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110522964/giggle-drops,3.4,-1,Sport,5.11a,1,70,35.30694,-111.70523
"Dr. Evil","Gotham City > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106446253/dr-evil,3.4,-1,Sport,5.10a,1,130,37.52751,-118.57443
"Tour de Poudre","North Face > Crystal Wall > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105831617/tour-de-poudre,3.4,-1,Sport,5.12a/b,2,140,40.6936,-105.37656
Division,"Division Wall > American Fork Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741254/division,3.4,-1,Sport,5.11d,1,60,40.4503,-111.668
"Valdez Overhang","Chopping Block > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714995/valdez-overhang,3.4,-1,"Sport, TR",5.9,1,40,43.88538,-103.46937
"Sweet Pain","Sweet Pain Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732530/sweet-pain,3.4,-1,Sport,5.11d,1,50,36.15597,-115.43663
Smokestack,"New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105998986/smokestack,3.4,-1,Sport,5.9+,1,,43.80285,-71.83444
"Swedish Fish","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108043545/swedish-fish,3.9,-1,Sport,5.12a,1,110,37.64919,-83.71343
"Pakistani Route","Big Black Face > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106138388/pakistani-route,3.4,-1,Sport,5.9+,1,95,44.29596,-103.89038
Firefly,"Eavesdown Docks > Serenity > American Fork Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/108326384/firefly,3.4,-1,Sport,5.10c,1,110,40.45095,-111.66614
"Taking the Bullet","Bridge Area > Maple Canyon Road > Maple Canyon > Utah",https://www.mountainproject.com/route/106129021/taking-the-bullet,3.4,-1,Sport,5.11a,1,90,39.555,-111.6832
"High Plains Drifter","(6) Shield Wall > Ozone > Southwest Cascades > Washington",https://www.mountainproject.com/route/106900957/high-plains-drifter,3.4,-1,Sport,5.10c,1,75,45.5672,-122.2077
"Marshall Amp","Stratocaster Area > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105813493/marshall-amp,3.4,-1,Sport,5.11b,1,105,36.15852,-115.4401
"Global Gorilla","Upper Animal World > Animal World > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105749779/global-gorilla,3.4,-1,Sport,5.12c,1,170,39.99846,-105.41397
"Tanks for the Hueco","Penitente - Inner Canyon > Penitente Canyon > San Luis Valley > Colorado",https://www.mountainproject.com/route/105753403/tanks-for-the-hueco,3.4,-1,Sport,5.10d,1,70,37.84519,-106.28863
"Spirit Fingers","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081940/spirit-fingers,3.4,-1,Sport,5.11c,1,70,37.65292,-83.72495
"Peanut Man","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105874232/peanut-man,3.4,-1,Sport,5.12a,1,75,43.8025,-71.83593
"Squid Kid","3. Trailhead Wall > Monitor Rock > Independence Pass > Colorado",https://www.mountainproject.com/route/105755872/squid-kid,3.4,-1,Sport,5.10a,1,,39.0726,-106.4513
"Urban Struggle","Ghetto Wall > Malibu Creek State Park > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/105998539/urban-struggle,3.3,-1,Sport,5.12a,1,50,34.09524,-118.73109
"Strange Science","Middle Wall > Second Tier > Avalon > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105754129/strange-science,3.4,-1,"Sport, TR",5.11c,1,50,39.99843,-105.41208
"Sargasso Sea","Oceanic Wall > Upper Dream Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748529/sargasso-sea,3.4,-1,Sport,5.12a,1,,40.0099,-105.4089
Grendel,"North (Left) Face > The Enchanted Tower > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105831707/grendel,3.4,-1,Sport,5.11b,1,80,34.23091,-107.91688
"Steve's Arete","Hunchback Pinnacle > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738338/steves-arete,3.4,-1,Sport,5.11a,1,40,32.36722,-110.71557
"To Defy The Laws Of Tradition","Left Flank > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105860648/to-defy-the-laws-of-tradition,3.3,-1,Sport,5.10a,1,60,37.81449,-83.66388
"Zombie Leprachauns","Wall of Denial > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107707326/zombie-leprachauns,3.5,-1,Sport,5.11d,1,80,44.09938,-107.28902
"Aguja Celo Rey","Las Agujas (The Spires) > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/105914177/aguja-celo-rey,3.3,-1,Sport,5.10a,2,200,25.94738,-100.47773
"School's Out","Slavery Wall > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105846613/schools-out,3.4,-1,Sport,5.10+,1,75,44.13247,-107.25718
"Whipper Snapper","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106753704/whipper-snapper,3.4,-1,Sport,5.11a,1,100,36.1022,-84.7184
"Plate Tectonics","Tectonic Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065471/plate-tectonics,3.3,-1,Sport,5.10a,1,70,37.7301,-83.6318
"Marauding Monkeys","Mt. Gorgeous > Malibu Creek State Park > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/106905068/marauding-monkeys,3.4,-1,Sport,5.11a,1,90,34.09567,-118.72976
"Work Ethic","Cyclops Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105820225/work-ethic,3.4,-1,Sport,5.12a,1,,44.56905,-92.52198
"Little Feat","East Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105734963/little-feat,3.4,-1,"Sport, TR",5.11a,1,80,39.31625,-120.3185
"Second Coming","Chuckawalla Wall > Saint George > Utah",https://www.mountainproject.com/route/105718207/second-coming,3.4,-1,Sport,5.12a,1,60,37.1392,-113.6056
"Gimme Back My Bullets","Sunny and Steep > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105916629/gimme-back-my-bullets,3.4,-1,Sport,5.12a,1,50,36.16986,-115.42321
"5 Gallon Buckets","(g) Morning Glory Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105789060/5-gallon-buckets,3.2,-1,Sport,5.8,1,60,44.36716,-121.14353
"Bullet the Blue Sky","Penitente - Inner Canyon > Penitente Canyon > San Luis Valley > Colorado",https://www.mountainproject.com/route/105753382/bullet-the-blue-sky,4.0,-1,Sport,5.12c/d,1,,37.84519,-106.28863
Boltergeist,"The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106580228/boltergeist,3.3,-1,Sport,5.10a/b,1,95,37.73189,-83.63725
"Love Slave","The North Forty > Horseshoe Canyon Ranch > Arkansas",https://www.mountainproject.com/route/105986396/love-slave,3.4,-1,Sport,5.11c,1,40,36.00881,-93.29549
Pillsbury,"The Dihedrals > Foster Falls > Tennessee",https://www.mountainproject.com/route/106006449/pillsbury,3.4,-1,Sport,5.11a,1,,35.1789,-85.67992
Selam,"Lower Virgin > Virgin Canyon > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/106333385/selam,3.4,-1,Sport,5.10a,1,130,25.95088,-100.47866
"Lost Planet Airman","The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105750052/lost-planet-airman,3.4,-1,Sport,5.11c,1,70,38.6331,-105.2297
"El Balota","Lower Virgin > Virgin Canyon > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/106265842/el-balota,3.6,-1,Sport,5.12a,1,110,25.95088,-100.47866
"Flaming Pellets","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106873946/flaming-pellets,3.4,-1,Sport,5.11b,1,50,38.14138,-80.90998
Lust,"Tarot Wall > Second Tier > Avalon > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105761271/lust,3.3,-1,Sport,5.10c,1,90,39.999,-105.4122
Metropolis,"Contest Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752887/metropolis,3.4,-1,Sport,5.11d,1,,38.62148,-105.23217
"Pulley Mammoth","The Gym > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105827570/pulley-mammoth,3.4,-1,Sport,5.11+,1,70,38.6329,-105.2165
"Phase Dance","Contest Wall > Sand Gulch > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105752464/phase-dance,3.4,-1,Sport,5.12-,1,80,38.62148,-105.23217
"Diamond In The Rough","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105860768/diamond-in-the-rough,3.4,-1,Sport,5.10c,1,80,37.75195,-83.66364
"Divine Comedy","Dante's Wall > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/109868733/divine-comedy,3.3,-1,Sport,5.10a,1,65,36.14497,-115.42471
"Star Dancer","Middle Marker Area > Marker > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714743/star-dancer,3.4,-1,"Sport, TR",5.8,1,105,43.88242,-103.46227
