Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Flying Circus","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105845816/flying-circus,3.6,-1,Trad,5.10a,1,100,49.706,-123.1403
Coexistence,"e. The Mac Wall (Something Interesting) > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799053/coexistence,3.6,-1,Trad,5.10d,1,60,41.73936,-74.18421
"The Underling","Eastern Sky Bridge Ridge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105867266/the-underling,3.6,-1,Trad,5.9,1,70,37.81596,-83.58104
"Northeast Ridge of the Pinnacle","Huntington Ravine > WM: Pinkham / Presidentials > New Hampshire",https://www.mountainproject.com/route/106304119/northeast-ridge-of-the-pinnacle,3.3,-1,Trad,5.7,7,900,44.27435,-71.2875
"Tombstone Terror","Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105798338/tombstone-terror,3.6,-1,Trad,5.10c,1,80,38.80006,-120.13522
Nutcracker,"Barber Wall > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105922177/nutcracker,3.6,-1,Trad,5.10a,1,75,44.0622,-71.16582
"Flakes of Wrath","Wall Street > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/105717511/flakes-of-wrath,3.4,-1,"Trad, TR",5.9+,1,,38.54669,-109.59961
"Mars Attacks","The Fin > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105793038/mars-attacks,3.4,-1,"Trad, Sport","5.9 PG13",4,350,34.90455,-111.80682
Boardwalk,"Main Tier > Ship Rock > North Carolina",https://www.mountainproject.com/route/105887636/boardwalk,3.6,-1,Trad,5.8,2,130,36.099,-81.7815
"Something Interesting","e. The Mac Wall (Something Interesting) > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799118/something-interesting,3.5,-1,Trad,5.7+,2,200,41.73936,-74.18421
"North Arete","Bear Creek Spire > 06 - Little Lakes Valley & Mono Recesses > High Sierra > California",https://www.mountainproject.com/route/105806102/north-arete,3.4,-1,"Trad, Alpine",5.8,6,1000,37.3681,-118.767
Etude,"(u) Northeast Buttress > Suicide Rock > Tahquitz & Suicide Rocks > California",https://www.mountainproject.com/route/105790388/etude,3.6,-1,Trad,5.11a,1,160,33.77158,-116.69558
Pegasus,"Main Walls > Cathole Mountain > Central Valley > Connecticut",https://www.mountainproject.com/route/105800352/pegasus,3.6,-1,"Trad, TR",5.8,1,70,41.55964,-72.81109
"Northwest Corner (a.k.a. Boving-Pollack Route)","North Early Winter Spire > Washington Pass > North Cascades > Northwest Region > Washington",https://www.mountainproject.com/route/105792199/northwest-corner-aka-boving-pollack-route,3.5,-1,"Trad, Alpine",5.9,4,,48.51291,-120.65557
"Quiver and Quill","Turkey Tail > Turkey Rocks > South Platte > Colorado",https://www.mountainproject.com/route/105748831/quiver-and-quill,3.6,-1,Trad,5.10+,1,,39.11911,-105.23949
"Comfortably Numb","The Pinnacle > Sand Rock > Alabama",https://www.mountainproject.com/route/105905196/comfortably-numb,3.6,-1,"Trad, TR",5.9,1,120,34.17948,-85.81775
"Southwest Corner","Petit Grepon > RMNP - Rock > Alpine Rock > Colorado",https://www.mountainproject.com/route/105754654/southwest-corner,3.5,-1,"Trad, Alpine",5.9,9,,40.28029,-105.6725
Swedin-Ringle,"Battle of the Bulge Buttress > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105717469/swedin-ringle,3.6,-1,Trad,5.12-,1,,38.03837,-109.54917
"The Wave","Supercrack Buttress > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105717529/the-wave,3.6,-1,Trad,5.10+,1,120,38.03635,-109.54552
Insomnia,"Buttress of Cracks - Left Side > (l) Buttress of Cracks > Suicide Rock > Tahquitz & Suicide Rocks > California",https://www.mountainproject.com/route/105788118/insomnia,4.0,-1,Trad,5.11,1,100,33.76989,-116.69427
"Touch and Go","Touch and Go Face > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722359/touch-and-go,3.5,-1,Trad,5.9,1,70,34.02559,-116.1574
"Hackberry Crack","Walls Of Moria > Horseshoe Canyon Ranch > Arkansas",https://www.mountainproject.com/route/106063523/hackberry-crack,3.6,-1,Trad,5.9,1,50,36.00196,-93.29396
"Crescent Arch","West Face > Daff Dome > Daff Area > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/105860641/crescent-arch,3.5,-1,Trad,5.10a,6,,37.8795,-119.41345
"Bon Homme Variation","South and East Faces > Devils Tower > Wyoming",https://www.mountainproject.com/route/105714902/bon-homme-variation,3.5,-1,Trad,5.8,3,300,44.58992,-104.71549
Estrellita,"Estrellita > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area Climbing > New Mexico",https://www.mountainproject.com/route/105789299/estrellita,3.6,-1,"Trad, Alpine",5.8,1,110,35.20574,-106.44949
"Olive Oil","Rose Tower > 11-Juniper Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732494/olive-oil,3.3,-1,Trad,5.7,5,600,36.1178,-115.48805
"Dancing Madly Backwards","1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730235/dancing-madly-backwards,3.6,-1,"Trad, TR","5.10b PG13",1,,43.4137,-89.6863
"Even Steven","Toxic - Tang Area > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105791090/even-steven,3.6,-1,Trad,5.11b,1,,47.81929,-121.57645
"Big Moe","Echo Cove - South Side > Echo Cove > Echo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722572/big-moe,3.6,-1,Trad,"5.11a R",1,50,34.02451,-116.15802
"East of Eden","The Gold Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105825623/east-of-eden,3.6,-1,Trad,5.10,1,110,35.13747,-112.02579
Sagittarius,"Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105796710/sagittarius,3.5,-1,Trad,5.10b,1,90,47.81847,-121.57139
"Le Teton","f. The Guides' Wall (Madame G's) > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105841807/le-teton,3.5,-1,Trad,5.9+,1,50,41.74053,-74.18289
"Middle Parallel Space","Nautilus > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105752155/middle-parallel-space,3.6,-1,Trad,5.9,2,,41.15478,-105.37467
Ridicullissima,"i. High E > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105888125/ridicullissima,3.9,-1,Trad,"5.10+ PG13",1,180,41.74421,-74.179
"High Anxiety","Lower Mount Scott > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105904882/high-anxiety,3.6,-1,Trad,5.7,1,75,34.7486,-98.5273
"Miss Kitty Likes It That Way","Maverick Buttress > Long Canyon > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/105718273/miss-kitty-likes-it-that-way,3.6,-1,Trad,5.11+,1,70,38.54492,-109.69654
"Unconquerable Crack","Main Cliff > Ragged Mountain > Central Valley > Connecticut",https://www.mountainproject.com/route/105799132/unconquerable-crack,3.6,-1,Trad,5.9+,1,80,41.6175,-72.82342
"Bunny Slope","Critic's Choice > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105930583/bunny-slope,3.5,-1,Trad,5.9,1,140,38.02769,-109.60935
"Roaches on the Wall","Pitchoff Chimney Cliff > C: Keene Region > Adirondacks > New York",https://www.mountainproject.com/route/105990771/roaches-on-the-wall,3.6,-1,Trad,5.10,1,90,44.23598,-73.86449
"Astro Lad","Wall Street > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/105717901/astro-lad,3.6,-1,"Trad, TR",5.11a,1,60,38.54669,-109.59961
"Fruit Loops","Cereal Buttress > Rumbling Bald > North Carolina",https://www.mountainproject.com/route/105898439/fruit-loops,3.5,-1,Trad,5.7+,2,160,35.44955,-82.213
"Ice Cream Parlor Crack","Ice Cream Parlor > Kane Springs Canyon > Moab Area > Utah",https://www.mountainproject.com/route/105718264/ice-cream-parlor-crack,3.6,-1,Trad,5.11-,1,70,38.5092,-109.5995
"North Ridge","Montezuma Tower > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105751609/north-ridge,3.5,-1,Trad,5.7,2,,38.8764,-104.88113
"Outside Corner","JHCOB Wall > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740009/outside-corner,3.4,-1,Trad,5.7,4,450,40.62108,-111.74946
"Conan's Gonads (Conad's)","Twin Owls > Lumpy Ridge > Estes Park Valley > Colorado",https://www.mountainproject.com/route/105763716/conans-gonads-conads,3.6,-1,Trad,5.9,1,,40.4029,-105.5188
"Surrealistic Pillar Direct","Lower Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105798307/surrealistic-pillar-direct,3.5,-1,Trad,5.10b,1,70,38.8003,-120.13695
"The Wasteland","The Wasteland > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105824762/the-wasteland,3.4,-1,Trad,5.8,6,600,31.94542,-109.96929
Directissima,"Chasm View Wall > Long's Peak > RMNP - Rock > Alpine Rock > Colorado",https://www.mountainproject.com/route/105750085/directissima,3.5,-1,"Trad, Alpine",5.10b,4,,40.25767,-105.61491
Arrow,"h. The Arrow Wall - CCK > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799105/arrow,3.5,-1,Trad,5.8,2,200,41.74396,-74.17964
"Fails of Power","Cerberus Gendarme > Zion National Park > Utah",https://www.mountainproject.com/route/105792792/fails-of-power,3.6,-1,Trad,5.11c,2,80,37.27435,-112.94437
"Breakfast of Champions","Great Northern Slab > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105795818/breakfast-of-champions,3.5,-1,Trad,5.10a,1,40,47.81842,-121.57221
"West Face Variation Direct","(s) Monkey Face > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/107304319/west-face-variation-direct,3.5,-1,Trad,5.8,2,,44.37053,-121.14363
Fantasy,"M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106155521/fantasy,3.5,-1,Trad,5.8,2,120,38.05596,-81.05393
"Headstone Surfer","Funk Rock City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105866439/headstone-surfer,3.6,-1,Trad,5.10a,1,90,37.8029,-83.5762
Perversion,"Mickey Mouse Wall > Eldorado Mountain > Boulder > Colorado",https://www.mountainproject.com/route/105750577/perversion,3.5,-1,Trad,5.9,3,350,39.91977,-105.2853
"Sig Sauer","Pistol Whipped > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105718735/sig-sauer,3.6,-1,Trad,5.12a,1,70,38.00828,-109.58715
"Direct Petzoldt Ridge","Grand Teton > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/105803717/direct-petzoldt-ridge,3.6,-1,"Trad, Alpine",5.7,6,,43.74092,-110.80253
"High Dive","Glass Ocean and Environs > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740519/high-dive,3.6,-1,Trad,5.9+,2,150,40.61981,-111.74575
"Blazing Saddles","The Sheriff's Badge > The Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106013332/blazing-saddles,3.5,-1,Trad,5.10b,2,200,49.686,-123.1415
"Mental Physics","Lenticular Dome > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721795/mental-physics,3.4,-1,Trad,5.7,2,200,34.04253,-116.14939
T2,"Redgarden - Tower Two > Redgarden Wall > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105748783/t2,3.5,-1,Trad,"5.11a R",7,700,39.9312,-105.28518
"Left Out","Hidden Falls Wall > 07-Willow Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732839/left-out,3.6,-1,Trad,5.10+,1,100,36.15575,-115.4976
Sidewinder,"Sidewinder Rock - West Face > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722086/sidewinder,3.6,-1,Trad,"5.10b PG13",1,70,34.01865,-116.16611
"Solid Gold","South Astro Dome - Northeast Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725788/solid-gold,3.5,-1,Trad,5.10a/b,2,200,34.03858,-116.14713
"Climb and Punishment","Reynolds Hill > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105752524/climb-and-punishment,3.5,-1,Trad,5.9+,1,80,41.17386,-105.35395
"Southwest Rib","South Early Winters Spire > Washington Pass > North Cascades > Northwest Region > Washington",https://www.mountainproject.com/route/106416669/southwest-rib,3.3,-1,"Trad, Alpine",5.8,7,900,48.51216,-120.65513
"Comfortably Numb","The Wall > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/106179143/comfortably-numb,3.5,-1,Trad,5.10,1,160,38.17139,-109.59666
"Black Orpheus","Black Orpheus Amphitheater > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732809/black-orpheus,3.3,-1,Trad,5.9+,8,1500,36.10256,-115.49045
"Finger Lockin' Good","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105892674/finger-lockin-good,3.5,-1,Trad,5.10b/c,1,90,35.07379,-85.40108
"Battle of the Bulge","Battle of the Bulge Buttress > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105717331/battle-of-the-bulge,3.5,-1,Trad,5.11,1,,38.03837,-109.54917
"Solid Gold","Creek Side > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105758065/solid-gold,3.5,-1,"Trad, Sport",5.12a,5,450,39.74102,-105.41042
"Apron Strings","Grand Wall Base Area > The Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105886110/apron-strings,3.5,-1,Trad,5.10b,2,300,49.6827,-123.1482
"New Yosemite","Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105943658/new-yosemite,3.5,-1,"Trad, TR",5.9,1,65,38.08299,-81.08043
Isaiah,"The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105797788/isaiah,3.5,-1,Trad,5.9+,1,70,35.03049,-111.73199
PBR,"Mid Wall > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108140143/pbr,3.5,-1,Trad,5.10b,1,100,47.8191,-121.5719
"Transcontinental Nailway","b. Gelsa to Moe (closure) > The Near Trapps > The Gunks > New York",https://www.mountainproject.com/route/105799676/transcontinental-nailway,3.5,-1,Trad,5.10b,1,100,41.73294,-74.19626
"Davidson Dihedral","Pillow Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105826993/davidson-dihedral,3.5,-1,Trad,5.11+,1,55,35.13858,-112.02479
"Days of Future Passed","End Pinnacle > Rockfellow Group > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105794293/days-of-future-passed,3.5,-1,Trad,"5.10b PG13",4,400,31.9275,-109.9785
"Long Time No See","The Apron > The Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113441195/long-time-no-see,3.3,-1,Trad,5.9,9,,49.6863,-123.1474
"Sliding Board","7. The Slabs > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/105909834/sliding-board,3.5,-1,Trad,"5.7 R",9,1000,44.055,-71.16605
"Pete's Farewell","Pitchoff Chimney Cliff > C: Keene Region > Adirondacks > New York",https://www.mountainproject.com/route/105985117/petes-farewell,3.5,-1,Trad,5.7,3,150,44.23598,-73.86449
"Pansee Sauvage","Redgarden - S Buttress > Redgarden Wall > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105753511/pansee-sauvage,3.6,-1,"Trad, Sport","5.11b R",1,85,39.93119,-105.28395
"Sometime Crack","05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730787/sometime-crack,3.5,-1,"Trad, TR",5.10a,1,50,43.41359,-89.71252
Xanadu,"West Ridge - part D - Xanadu to Pony Express > The West Ridge > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105749029/xanadu,3.5,-1,Trad,5.10a,1,115,39.93239,-105.28874
